mrbts_id,distname,physicalPort,sfpVendor,sfpSerialNumber,sfpType,waveLength(nm),transmissionMode,ransmissionRate(Mb/s),transmissionDistance(m),temperature,txVoltage,txCurrent,txPower,rxPower
4096,MRBTS-4096/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-7,FINISARCORP._FTLX1370W3BTL-NN,VF145000DV4,LC,1310,SingleMode,9800,76.000000,50,3266,49,-2,0
4096,MRBTS-4096/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF145000DJA    ,LC,1310,SingleMode,9800,76.000000,34,3364,45,-1,-1
4096,MRBTS-4096/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT5_10G-9,FINISARCORP._FTLX1370W3BTL-NN,VF145000DSL,LC,1310,SingleMode,9800,76.000000,49,3275,48,-2,-1
4191,MRBTS-4191/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA14260280030  ,LC,1310,NotSupported,9900,233.000000,30,3302,41,-4,-4
4191,MRBTS-4191/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-5,WTD_RTXM228-702,FR144906635,LC,1310,NotSupported,10000,233.000000,38,3261,42,-3,-3
4191,MRBTS-4191/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,FINISARCORP._FTLX1471D3BTL-NN,VF1510001IO    ,LC,1310,NotSupported,10300,232.000000,35,3340,42,-2,-3
4191,MRBTS-4191/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-7,WTD_RTXM228-702,FR144910928,LC,1310,NotSupported,10000,232.000000,39,3261,44,-3,-2
4191,MRBTS-4191/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA14260280032  ,LC,1310,NotSupported,9900,235.000000,27,3316,37,-4,-3
4191,MRBTS-4191/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT1_10G-3,WTD_RTXM228-702,FR144910863,LC,1310,NotSupported,10000,235.000000,36,3259,42,-3,-4
4191,MRBTS-4191/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT6-8,WTD_RTXM228-702,FR144904180,LC,1310,NotSupported,10000,NotSupported,35,3273,0,-40,-3
4191,MRBTS-4191/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF2-4,HGGENUINE_MTRS-1E21-01,MA14260280033  ,LC,1310,NotSupported,9900,0.000000,29,3321,37,-4,NotSupported
4191,MRBTS-4191/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT2-4,HGGENUINE_MTRS-1E21-01,MA14260230050,LC,1310,NotSupported,9900,NotSupported,30,3307,0,-40,-6
4191,MRBTS-4191/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF2-4,HGGENUINE_MTRS-1E21-01,MA14260230030  ,LC,1310,NotSupported,9900,0.000000,28,3307,32,-3,NotSupported
4191,MRBTS-4191/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF2-4,HGGENUINE_MTRS-1E21-01,MA14260280036  ,LC,1310,NotSupported,9900,0.000000,31,3312,39,-4,NotSupported
4191,MRBTS-4191/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT4-6,WTD_RTXM228-702,FR144910908,LC,1310,NotSupported,10000,NotSupported,36,3309,0,-40,-8
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-7/SFP-1,OPT_IF1-1,WTD_RTXM228-702-C39,FR191544114,LC,1310,NotSupported,10000,318.000000,40,3283,41,-2,-3
979730,MRBTS-979730/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF2-2,WTD_RTXM228-702-C39,FR191563306,LC,1310,NotSupported,10000,318.000000,27,3216,45,-3,-3
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-5/SFP-2,OPT_IF1-1,WTD_RTXM228-702-C39,FR191564192,LC,1310,NotSupported,10000,0.000000,46,3273,48,-3,-2
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF2-2,WTD_RTXM228-702-C39,FR191543129,LC,1310,NotSupported,10000,0.000000,47,3324,48,-3,-1
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-4/SFP-4,OPT_IF1-1,WTD_RTXM228-702-C39,FR191564115,LC,1310,NotSupported,10000,251.000000,40,3281,46,-3,-5
979730,MRBTS-979730/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF3-3,WTD_RTXM228-702-C39,FR191543109,LC,1310,NotSupported,10000,251.000000,30,3147,44,-3,-4
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-6/SFP-5,OPT_IF1-1,WTD_RTXM228-702-C39,FR191563317,LC,1310,NotSupported,10000,377.000000,45,3340,45,-2,-13
979730,MRBTS-979730/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-3,RF1-1,WTD_RTXM228-702-C39,FR191563313,LC,1310,NotSupported,10000,377.000000,28,3219,45,-2,-6
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF1-1,WTD_RTXM228-702-C39,FR191542409,LC,1310,NotSupported,10000,257.000000,44,3319,46,-3,-3
979730,MRBTS-979730/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-4,RF1-1,WTD_RTXM228-702-C39,FR191563025,LC,1310,NotSupported,10000,257.000000,30,3159,44,-3,-4
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-3/SFP-7,OPT_IF1-1,WTD_RTXM228-702-C39,FR191564195,LC,1310,NotSupported,10000,0.000000,44,3304,48,-3,-2
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-1/SFP-8,OPT_IF2-2,WTD_RTXM228-702-C39,FR191564118,LC,1310,NotSupported,10000,0.000000,45,3345,46,-3,-3
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-2/SFP-9,OPT_IF1-1,WTD_RTXM228-702-C39,FR191542405,LC,1310,NotSupported,10000,336.000000,47,3300,46,-3,-6
979730,MRBTS-979730/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-5,RF2-2,WTD_RTXM228-702-C39,FR191563029,LC,1310,NotSupported,10000,336.000000,30,3207,45,-3,-7
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-10/SFP-10,OPT_IF1-1,WTD_RTXM228-702-C39,FR191563310,LC,1310,NotSupported,10000,0.000000,43,3314,48,-4,-3
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-6/SFP-11,OPT_IF2-2,WTD_RTXM228-702-C39,FR191564121,LC,1310,NotSupported,10000,0.000000,44,3250,45,-2,-4
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-9/SFP-12,OPT_IF1-1,WTD_RTXM228-702-C39,FR191544119,LC,1310,NotSupported,10000,206.000000,39,3257,47,-3,-3
979730,MRBTS-979730/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-6,RF4-4,WTD_RTXM228-702-C39,FR191563308,LC,1310,NotSupported,10000,206.000000,29,3147,44,-3,-5
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-8/SFP-13,OPT_IF1-1,WTD_RTXM228-702-C39,FR191544116,LC,1310,NotSupported,10000,0.000000,36,3316,45,-3,-3
979730,MRBTS-979730/EQM-1/APEQM-1/RMOD-7/SFP-14,OPT_IF2-2,WTD_RTXM228-702-C39,FR191564198,LC,1310,NotSupported,10000,0.000000,41,3338,44,-1,-2
,,OPT_IF1-1,?????V?z???????l_4??z???????d?,???????d?,Unknown,NotSupported,NotSupported,12700,326.000000,ReadError,ReadError,ReadError,NotSupported,NotSupported
559236,MRBTS-559236/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,WTD_RTXM228-702,FR190412295,LC,1310,NotSupported,10000,327.000000,36,3121,45,-3,-3
,,OPT_IF1-1,?????V?b???????L_4??b???????P?,???????P?,Unknown,NotSupported,NotSupported,12700,292.000000,ReadError,ReadError,ReadError,NotSupported,ReadError
559236,MRBTS-559236/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF6-6,WTD_RTXM228-702,FR190412705,LC,1310,NotSupported,10000,292.000000,35,3197,45,-3,-3
,,OPT_IF1-1,?????V?F???????0_4??F?????^P5?,?????^P5?,Unknown,NotSupported,NotSupported,12700,312.000000,ReadError,ReadError,ReadError,NotSupported,NotSupported
559236,MRBTS-559236/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF2-2,WTD_RTXM228-702,FR190412296,LC,1310,NotSupported,10000,312.000000,36,3154,42,-1,-5
,,OPT_IF1-1,?????V?~????@y/h_4??~???????m?,???????m?,Unknown,NotSupported,NotSupported,12700,307.000000,ReadError,ReadError,ReadError,NotSupported,NotSupported
559236,MRBTS-559236/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-4,RF5-5,WTD_RTXM228-702,FR190412294,LC,1310,NotSupported,10000,307.000000,36,3140,44,-2,-5
,,OPT_IF1-1,?????V?j?????g/T_4??j?????^PY?,?????^PY?,Unknown,NotSupported,NotSupported,12700,321.000000,ReadError,ReadError,ReadError,NotSupported,NotSupported
559236,MRBTS-559236/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-5,RF4-4,WTD_RTXM228-702,FR190412277,LC,1310,NotSupported,10000,320.000000,35,3173,43,-3,-4
,,OPT_IF1-1,?????V?j????@??T_4??j?????^?X?,?????^?X?,Unknown,NotSupported,NotSupported,12700,298.000000,ReadError,ReadError,ReadError,NotSupported,NotSupported
559236,MRBTS-559236/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-6,RF3-3,WTD_RTXM228-702,FR190412297,LC,1310,NotSupported,10000,298.000000,36,3119,42,-3,-4
,,OPT_IF4-7,?????V?j????`T/T_4??j?????^PY?,?????^PY?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,ReadError
,,OPT_IF4-7,?????V?~??????/h_4??~???????m?,???????m?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF4-7,?????V?F????P??0_4??F?????^P5?,?????^P5?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF2-5,?????V?j????`q/T_4??j?????^PY?,?????^PY?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF3-6,?????V?j???????T_4??j?????^?X?,?????^?X?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF2-5,?????V?j???????T_4??j?????^?X?,?????^?X?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF3-6,?????V?~????p?/h_4??~???????m?,???????m?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF3-6,?????V?z????0??l_4??z???????d?,???????d?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF2-5,?????V?z????P??l_4??z???????d?,???????d?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF4-7,?????V?z????@??l_4??z???????d?,???????d?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF3-6,?????V?j?????y/T_4??j?????^PY?,?????^PY?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF2-5,?????V?~????@?/h_4??~???????m?,???????m?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF3-6,?????V?F???????0_4??F?????^P5?,?????^P5?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF2-5,?????V?F????p??0_4??F?????^P5?,?????^P5?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF4-7,?????V?b???????L_4??b???????P?,???????P?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF2-5,?????V?b???????L_4??b???????P?,???????P?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF3-6,?????V?b????p??L_4??b???????P?,???????P?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
,,OPT_IF4-7,?????V?j???????T_4??j?????^?X?,?????^?X?,Unknown,NotSupported,NotSupported,12700,NotSupported,ReadError,ReadError,ReadError,NotSupported,NotSupported
256369,MRBTS-256369/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF2-2,FINISARCORP._FTLF1326P3BTL-NN,VF1406003T4,LC,1310,SingleMode,6300,66.000000,49,3316,49,-1,-4
256369,MRBTS-256369/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF_EXT1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1403000Z1,LC,1310,SingleMode,6300,66.000000,65,3281,52,-1,-2
256369,MRBTS-256369/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1403002T2,LC,1310,SingleMode,6300,66.000000,51,3304,49,-2,-4
256369,MRBTS-256369/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RF_EXT1-1,WTD_RTXM228-601,FR132811746,LC,1310,NotSupported,6100,66.000000,54,3186,40,-4,-2
256369,MRBTS-256369/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF2-2,FINISARCORP._FTLF1326P3BTL-NN,VF1403000Z2,LC,1310,SingleMode,6300,65.000000,69,3280,53,-2,-2
256369,MRBTS-256369/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RF_EXT1-4,FINISARCORP._FTLF1326P3BTL-NN,VF140700CZX,LC,1310,SingleMode,6300,65.000000,56,3183,49,-1,-11
256369,MRBTS-256369/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF140700DV1,LC,1310,SingleMode,6300,65.000000,51,3320,50,-1,-2
256369,MRBTS-256369/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RF_EXT3-3,FINISARCORP._FTLF1326P3BTL-NN,VF1348003K7,LC,1310,SingleMode,6300,65.000000,59,3197,50,-1,-2
256369,MRBTS-256369/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,FINISARCORP._FTLF1326P3BTL-NN,VF140300305,LC,1310,SingleMode,6300,65.000000,51,3332,50,-1,-4
256369,MRBTS-256369/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RF_EXT2-2,WTD_RTXM228-601,FR132608852,LC,1310,NotSupported,6100,65.000000,54,3182,34,-2,-2
256369,MRBTS-256369/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1403000QE,LC,1310,SingleMode,6300,66.000000,63,3280,52,-2,-2
256369,MRBTS-256369/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF_EXT1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1403000R8,LC,1310,SingleMode,6300,66.000000,64,3286,53,-2,-2
5387,MRBTS-5387/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MW    ,LC,1310,SingleMode,9800,71.000000,37,3349,45,-1,-1
5387,MRBTS-5387/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-19,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MU,LC,1310,SingleMode,9800,71.000000,47,3227,47,-1,-1
5387,MRBTS-5387/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1435002N0    ,LC,1310,SingleMode,9800,70.000000,39,3351,47,-3,-1
5387,MRBTS-5387/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-5,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MR,LC,1310,SingleMode,9800,70.000000,48,3231,46,-2,-2
5387,MRBTS-5387/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1435002N1    ,LC,1310,SingleMode,9800,79.000000,40,3343,45,-1,-2
5387,MRBTS-5387/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT3_10G-3,FINISARCORP._FTLX1370W3BTL-NN,VF143400APK,LC,1310,SingleMode,9800,79.000000,48,3245,47,-1,-1
5387,MRBTS-5387/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF2-8,FINISARCORP._FTLX1370W3BTL-NN,VF143400AOT    ,LC,1310,SingleMode,9800,79.000000,37,3357,46,-1,-3
5387,MRBTS-5387/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT4-4,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MO,LC,1310,SingleMode,9800,79.000000,49,3234,47,-1,-1
5387,MRBTS-5387/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-8,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MX    ,LC,1310,SingleMode,9800,69.000000,36,3354,45,-1,-1
5387,MRBTS-5387/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MN,LC,1310,SingleMode,9800,69.000000,47,3229,48,-1,-2
5387,MRBTS-5387/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF2-4,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MT    ,LC,1310,SingleMode,9800,69.000000,40,3354,46,-1,-3
5387,MRBTS-5387/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT6-6,FINISARCORP._FTLX1370W3BTL-NN,VF1435002MK,LC,1310,SingleMode,9800,69.000000,47,3242,42,-1,-3
5385,MRBTS-5385/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142609344    ,LC,1310,NotSupported,10300,80.000000,34,3287,38,-2,-8
5385,MRBTS-5385/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT4-10,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607052,LC,1310,NotSupported,10300,80.000000,61,3144,42,-2,-2
5385,MRBTS-5385/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608039    ,LC,1310,NotSupported,10300,80.000000,37,3320,39,-2,-4
5385,MRBTS-5385/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT6-12,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142606827,LC,1310,NotSupported,10300,80.000000,62,3168,43,-4,-2
5385,MRBTS-5385/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608053    ,LC,1310,NotSupported,10300,79.000000,36,3320,39,-2,-3
5385,MRBTS-5385/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT5_10G-11,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607695,LC,1310,NotSupported,10300,79.000000,62,3149,42,-3,-3
5385,MRBTS-5385/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608950    ,LC,1310,NotSupported,10300,99.000000,35,3315,38,-3,-3
5385,MRBTS-5385/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT3_10G-9,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607498,LC,1310,NotSupported,10300,99.000000,56,3182,42,-3,-4
5385,MRBTS-5385/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608136    ,LC,1310,NotSupported,10300,80.000000,32,3353,38,-3,-5
5385,MRBTS-5385/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT1_10G-7,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607852,LC,1310,NotSupported,10300,80.000000,60,3196,42,-2,-3
5385,MRBTS-5385/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607740    ,LC,1310,NotSupported,10300,79.000000,29,3291,38,-3,-8
5385,MRBTS-5385/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT2-8,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142606700,LC,1310,NotSupported,10300,79.000000,60,3192,43,-2,-3
4225,MRBTS-4225/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14190180087  ,LC,1310,NotSupported,9900,3617.000000,34,3259,38,-4,-12
4225,MRBTS-4225/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-15,HGGENUINE_MTRS-1E21-01,MB14210200066,LC,1310,NotSupported,9900,3617.000000,32,3283,44,-4,-10
4139,MRBTS-4139/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA14280161464  ,LC,1310,NotSupported,9900,235.000000,29,3316,32,-4,-5
4139,MRBTS-4139/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-11,HGGENUINE_MTRS-1E21-01,MB14200360701,LC,1310,NotSupported,9900,235.000000,37,3278,44,-5,-3
4139,MRBTS-4139/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14190080646  ,LC,1310,NotSupported,9900,234.000000,31,3321,33,-3,-5
4139,MRBTS-4139/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-15,HGGENUINE_MTRS-1E21-01,MB14200360704,LC,1310,NotSupported,9900,234.000000,37,3273,45,-5,-5
4139,MRBTS-4139/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA14280161473  ,LC,1310,NotSupported,9900,233.000000,30,3326,32,-3,-3
4139,MRBTS-4139/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,HGGENUINE_MTRS-1E21-01,MB14200360708,LC,1310,NotSupported,9900,233.000000,32,3254,39,-4,-2
4139,MRBTS-4139/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA14280161455  ,LC,1310,NotSupported,9900,233.000000,31,3321,37,-4,-6
4139,MRBTS-4139/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT3_10G-13,HGGENUINE_MTRS-1E21-01,MB14200360722,LC,1310,NotSupported,9900,233.000000,35,3278,38,-4,-3
4139,MRBTS-4139/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT4-14,HGGENUINE_MTRS-1E21-01,MB14200360702,LC,1310,NotSupported,9900,NotSupported,32,3307,0,-40,-5
4139,MRBTS-4139/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT6-16,HGGENUINE_MTRS-1E21-01,MB14200360707,LC,1310,NotSupported,9900,NotSupported,33,3302,0,-40,-4
4126,MRBTS-4126/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF2-9,HGGENUINE_MTRS-1E21-01,MA14280160804  ,LC,1310,NotSupported,9900,80.000000,31,3316,33,-2,-16
4126,MRBTS-4126/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-5,FINISARCORP._FTLX1370W3BTL-NN,VF143400CDZ,LC,1310,SingleMode,9800,80.000000,42,3322,43,-1,-3
4126,MRBTS-4126/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA14280160822  ,LC,1310,NotSupported,9900,79.000000,32,3302,42,-4,-1
4126,MRBTS-4126/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-7,FINISARCORP._FTLX1370W3BTL-NN,VF1434001UO,LC,1310,SingleMode,9800,79.000000,44,3304,48,-1,-3
4126,MRBTS-4126/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA14280160810  ,LC,1310,NotSupported,9900,80.000000,30,3321,36,-4,-15
4126,MRBTS-4126/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT2-4,FINISARCORP._FTLX1370W3BTL-NN,VF1434001U7,LC,1310,SingleMode,9800,80.000000,45,3311,47,-1,-2
4126,MRBTS-4126/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF2-9,HGGENUINE_MTRS-1E21-01,MA14280160812  ,LC,1310,NotSupported,9900,80.000000,34,3316,43,-4,-1
4126,MRBTS-4126/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT6-8,FINISARCORP._FTLX1370W3BTL-NN,VF1434004C0,LC,1310,SingleMode,9800,80.000000,43,3311,43,-1,-3
4126,MRBTS-4126/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA14280160813  ,LC,1310,NotSupported,9900,79.000000,31,3321,33,-3,-1
4126,MRBTS-4126/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT4-6,FINISARCORP._FTLX1370W3BTL-NN,VF1434001TX,LC,1310,SingleMode,9800,79.000000,44,3307,46,-1,-4
4126,MRBTS-4126/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF2-4,HGGENUINE_MTRS-1E21-01,MA14280160437  ,LC,1310,NotSupported,9900,79.000000,28,3316,37,-4,0
4126,MRBTS-4126/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT1_10G-3,FINISARCORP._FTLX1370W3BTL-NN,VF1434004BH,LC,1310,SingleMode,9800,79.000000,43,3303,47,-1,-4
4169,MRBTS-4169/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142601759    ,LC,1310,NotSupported,10300,117.000000,35,3301,38,-1,-3
4169,MRBTS-4169/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT6-14,HGGENUINE_MTRS-1E21-01,MB14220220485,LC,1310,NotSupported,9900,117.000000,44,3283,35,-3,-2
4169,MRBTS-4169/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF2-10,HGGENUINE_MTRS-1E21-01,MB14200360749  ,LC,1310,NotSupported,9900,165.000000,30,3312,34,-4,-4
4169,MRBTS-4169/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT4-12,HGGENUINE_MTRS-1E21-01,MB14200140433,LC,1310,NotSupported,9900,165.000000,46,3273,43,-4,-4
